hackathon_url,num_submission
https://mt-hacks-fall-2019.devpost.com/,3
https://gsk2020-int-hackathon.devpost.com/,6
https://citython.devpost.com/,7
https://finhacks.devpost.com/,9
https://dev4change.devpost.com/,19
https://hackadon-2019.devpost.com/,11
https://sko2020-americas-hackathon.devpost.com/,6
https://newmarket-hack-day.devpost.com/,6
https://fraserhacks-2019.devpost.com/,29
https://facebook-dev-c-london.devpost.com/,17
https://ing-local-hack-day.devpost.com/,10
https://youthhax2019.devpost.com/,3
https://hack-the-map-4.devpost.com/,6
https://htny.devpost.com/,8
https://cy-hacks.devpost.com/,6
https://hackdoomna-2020.devpost.com/,18
https://dss-2020-hackathon.devpost.com/,2
https://peabodyhacks.devpost.com/,5
